79,79,79,79,79,79,79,79,70,70,70,70,70,70,70,70,62,62,62,62,62,62,62,62,72,72,72,72,72,72,72,72,75,75,75,75,75,75,75,75,77,77,77,77,77,77,77,77,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,60,60,60,60,60,60,60,60,64,64,64,64,64,64,64,64,65,65,65,65,65,65,65,65,73,73,73,73,73,73,73,73,62,62,62,62,62,62,62,62,71,71,71,71,71,71,71,71,58,58,58,58,58,58,58,58,76,76,76,76,76,76,76,76,59,59,59,59,59,59,59,59,56,56,56,56,56,56,56,56,82,82,82,82,82,82,82,82,66,66,66,66,66,66,66,66,58,58,58,58,58,58,58,58,68,68,68,68,68,68,68,68,55,55,55,55,55,55,55,55,59,59,59,59,59,59,59,59,53,53,53,53,53,53,53,53,61,61,61,61,61,61,61,61,71,71,71,71,71,71,71,71,76,76,76,76,76,76,76,76,55,55,55,55,55,55,55,55,57,57,57,57,57,57,57,57,54,54,54,54,54,54,54,54,62,62,62,62,62,62,62,62,55,55,55,55,55,55,55,55,62,62,62,62,62,62,62,62,60,60,60,60,60,60,60,60,47,47,47,47,47,47,47,47,56,56,56,56,56,56,56,56,69,69,69,69,69,69,69,69,68,68,68,68,68,68,68,68,59,59,59,59,59,59,59,59,51,51,51,51,51,51,51,51,60,60,60,60,60,60,60,60,45,45,45,45,45,45,45,45,79,79,79,79,79,79,79,79,52,52,52,52,52,52,52,52,57,57,57,57,57,57,57,57,51,51,51,51,51,51,51,51,65,65,65,65,65,65,65,65,55,55,55,55,55,55,55,55,50,50,50,50,50,50,50,50,61,61,61,61,61,61,61,61,52,52,52,52,52,52,52,52,55,55,55,55,55,55,55,55,78,78,78,78,78,78,78,78,56,56,56,56,56,56,56,56,77,77,77,77,77,77,77,77,69,69,69,69,69,69,69,69,73,73,73,73,73,73,73,73,77,77,77,77,77,77,77,77,87,87,87,87,87,87,87,87,72,72,72,72,72,72,72,72,76,76,76,76,76,76,76,76,66,66,66,66,66,66,66,66,87,87,87,87,87,87,87,87,
72,72,72,72,72,72,72,72,57,57,57,57,57,57,57,57,73,73,73,73,73,73,73,73,60,60,60,60,60,60,60,60,80,80,80,80,80,80,80,80,53,53,53,53,53,53,53,53,63,63,63,63,63,63,63,63,59,59,59,59,59,59,59,59,70,70,70,70,70,70,70,70,78,78,78,78,78,78,78,78,66,66,66,66,66,66,66,66,57,57,57,57,57,57,57,57,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,57,57,57,57,57,57,57,57,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,78,78,78,78,78,78,78,78,60,60,60,60,60,60,60,60,50,50,50,50,50,50,50,50,61,61,61,61,61,61,61,61,65,65,65,65,65,65,65,65,59,59,59,59,59,59,59,59,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,69,69,69,69,69,69,69,69,86,86,86,86,86,86,86,86,44,44,44,44,44,44,44,44,60,60,60,60,60,60,60,60,54,54,54,54,54,54,54,54,58,58,58,58,58,58,58,58,46,46,46,46,46,46,46,46,68,68,68,68,68,68,68,68,55,55,55,55,55,55,55,55,64,64,64,64,64,64,64,64,69,69,69,69,69,69,69,69,42,42,42,42,42,42,42,42,59,59,59,59,59,59,59,59,80,80,80,80,80,80,80,80,56,56,56,56,56,56,56,56,62,62,62,62,62,62,62,62,70,70,70,70,70,70,70,70,55,55,55,55,55,55,55,55,44,44,44,44,44,44,44,44,75,75,75,75,75,75,75,75,59,59,59,59,59,59,59,59,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,47,47,47,47,47,47,47,47,68,68,68,68,68,68,68,68,44,44,44,44,44,44,44,44,57,57,57,57,57,57,57,57,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,50,50,50,50,50,50,50,50,70,70,70,70,70,70,70,70,82,82,82,82,82,82,82,82,78,78,78,78,78,78,78,78,60,60,60,60,60,60,60,60,66,66,66,66,66,66,66,66,72,72,72,72,72,72,72,72,43,43,43,43,43,43,43,43,80,80,80,80,80,80,80,80,62,62,62,62,62,62,62,62,
56,56,56,56,56,56,56,56,71,71,71,71,71,71,71,71,67,67,67,67,67,67,67,67,83,83,83,83,83,83,83,83,69,69,69,69,69,69,69,69,78,78,78,78,78,78,78,78,63,63,63,63,63,63,63,63,72,72,72,72,72,72,72,72,67,67,67,67,67,67,67,67,52,52,52,52,52,52,52,52,77,77,77,77,77,77,77,77,52,52,52,52,52,52,52,52,73,73,73,73,73,73,73,73,69,69,69,69,69,69,69,69,68,68,68,68,68,68,68,68,45,45,45,45,45,45,45,45,57,57,57,57,57,57,57,57,58,58,58,58,58,58,58,58,65,65,65,65,65,65,65,65,39,39,39,39,39,39,39,39,53,53,53,53,53,53,53,53,56,56,56,56,56,56,56,56,70,70,70,70,70,70,70,70,52,52,52,52,52,52,52,52,65,65,65,65,65,65,65,65,52,52,52,52,52,52,52,52,47,47,47,47,47,47,47,47,84,84,84,84,84,84,84,84,79,79,79,79,79,79,79,79,66,66,66,66,66,66,66,66,40,40,40,40,40,40,40,40,83,83,83,83,83,83,83,83,56,56,56,56,56,56,56,56,67,67,67,67,67,67,67,67,53,53,53,53,53,53,53,53,65,65,65,65,65,65,65,65,60,60,60,60,60,60,60,60,53,53,53,53,53,53,53,53,54,54,54,54,54,54,54,54,57,57,57,57,57,57,57,57,61,61,61,61,61,61,61,61,57,57,57,57,57,57,57,57,64,64,64,64,64,64,64,64,74,74,74,74,74,74,74,74,52,52,52,52,52,52,52,52,72,72,72,72,72,72,72,72,51,51,51,51,51,51,51,51,59,59,59,59,59,59,59,59,79,79,79,79,79,79,79,79,69,69,69,69,69,69,69,69,59,59,59,59,59,59,59,59,68,68,68,68,68,68,68,68,59,59,59,59,59,59,59,59,55,55,55,55,55,55,55,55,65,65,65,65,65,65,65,65,54,54,54,54,54,54,54,54,67,67,67,67,67,67,67,67,65,65,65,65,65,65,65,65,50,50,50,50,50,50,50,50,68,68,68,68,68,68,68,68,78,78,78,78,78,78,78,78,67,67,67,67,67,67,67,67,78,78,78,78,78,78,78,78,71,71,71,71,71,71,71,71,
74,74,74,74,74,74,74,74,67,67,67,67,67,67,67,67,75,75,75,75,75,75,75,75,67,67,67,67,67,67,67,67,65,65,65,65,65,65,65,65,54,54,54,54,54,54,54,54,77,77,77,77,77,77,77,77,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,66,66,66,66,66,66,66,66,59,59,59,59,59,59,59,59,67,67,67,67,67,67,67,67,60,60,60,60,60,60,60,60,63,63,63,63,63,63,63,63,55,55,55,55,55,55,55,55,74,74,74,74,74,74,74,74,59,59,59,59,59,59,59,59,58,58,58,58,58,58,58,58,79,79,79,79,79,79,79,79,50,50,50,50,50,50,50,50,51,51,51,51,51,51,51,51,53,53,53,53,53,53,53,53,66,66,66,66,66,66,66,66,80,80,80,80,80,80,80,80,67,67,67,67,67,67,67,67,53,53,53,53,53,53,53,53,68,68,68,68,68,68,68,68,73,73,73,73,73,73,73,73,59,59,59,59,59,59,59,59,66,66,66,66,66,66,66,66,47,47,47,47,47,47,47,47,61,61,61,61,61,61,61,61,54,54,54,54,54,54,54,54,83,83,83,83,83,83,83,83,67,67,67,67,67,67,67,67,62,62,62,62,62,62,62,62,55,55,55,55,55,55,55,55,50,50,50,50,50,50,50,50,63,63,63,63,63,63,63,63,66,66,66,66,66,66,66,66,55,55,55,55,55,55,55,55,70,70,70,70,70,70,70,70,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,68,68,68,68,68,68,68,68,61,61,61,61,61,61,61,61,45,45,45,45,45,45,45,45,71,71,71,71,71,71,71,71,55,55,55,55,55,55,55,55,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,45,45,45,45,45,45,45,45,52,52,52,52,52,52,52,52,53,53,53,53,53,53,53,53,75,75,75,75,75,75,75,75,56,56,56,56,56,56,56,56,71,71,71,71,71,71,71,71,54,54,54,54,54,54,54,54,81,81,81,81,81,81,81,81,69,69,69,69,69,69,69,69,59,59,59,59,59,59,59,59,75,75,75,75,75,75,75,75,78,78,78,78,78,78,78,78,64,64,64,64,64,64,64,64,
62,62,62,62,62,62,62,62,63,63,63,63,63,63,63,63,73,73,73,73,73,73,73,73,59,59,59,59,59,59,59,59,83,83,83,83,83,83,83,83,71,71,71,71,71,71,71,71,53,53,53,53,53,53,53,53,57,57,57,57,57,57,57,57,64,64,64,64,64,64,64,64,56,56,56,56,56,56,56,56,72,72,72,72,72,72,72,72,63,63,63,63,63,63,63,63,65,65,65,65,65,65,65,65,77,77,77,77,77,77,77,77,51,51,51,51,51,51,51,51,66,66,66,66,66,66,66,66,57,57,57,57,57,57,57,57,60,60,60,60,60,60,60,60,58,58,58,58,58,58,58,58,70,70,70,70,70,70,70,70,59,59,59,59,59,59,59,59,64,64,64,64,64,64,64,64,55,55,55,55,55,55,55,55,67,67,67,67,67,67,67,67,61,61,61,61,61,61,61,61,51,51,51,51,51,51,51,51,54,54,54,54,54,54,54,54,83,83,83,83,83,83,83,83,60,60,60,60,60,60,60,60,64,64,64,64,64,64,64,64,63,63,63,63,63,63,63,63,61,61,61,61,61,61,61,61,59,59,59,59,59,59,59,59,54,54,54,54,54,54,54,54,66,66,66,66,66,66,66,66,54,54,54,54,54,54,54,54,50,50,50,50,50,50,50,50,55,55,55,55,55,55,55,55,50,50,50,50,50,50,50,50,56,56,56,56,56,56,56,56,50,50,50,50,50,50,50,50,60,60,60,60,60,60,60,60,67,67,67,67,67,67,67,67,53,53,53,53,53,53,53,53,46,46,46,46,46,46,46,46,66,66,66,66,66,66,66,66,58,58,58,58,58,58,58,58,69,69,69,69,69,69,69,69,62,62,62,62,62,62,62,62,50,50,50,50,50,50,50,50,55,55,55,55,55,55,55,55,61,61,61,61,61,61,61,61,63,63,63,63,63,63,63,63,67,67,67,67,67,67,67,67,38,38,38,38,38,38,38,38,60,60,60,60,60,60,60,60,54,54,54,54,54,54,54,54,90,90,90,90,90,90,90,90,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,70,70,70,70,70,70,70,70,72,72,72,72,72,72,72,72,82,82,82,82,82,82,82,82,57,57,57,57,57,57,57,57,
80,80,80,80,80,80,80,80,62,62,62,62,62,62,62,62,81,81,81,81,81,81,81,81,78,78,78,78,78,78,78,78,72,72,72,72,72,72,72,72,74,74,74,74,74,74,74,74,75,75,75,75,75,75,75,75,42,42,42,42,42,42,42,42,71,71,71,71,71,71,71,71,58,58,58,58,58,58,58,58,50,50,50,50,50,50,50,50,58,58,58,58,58,58,58,58,85,85,85,85,85,85,85,85,51,51,51,51,51,51,51,51,70,70,70,70,70,70,70,70,63,63,63,63,63,63,63,63,58,58,58,58,58,58,58,58,53,53,53,53,53,53,53,53,68,68,68,68,68,68,68,68,65,65,65,65,65,65,65,65,68,68,68,68,68,68,68,68,56,56,56,56,56,56,56,56,63,63,63,63,63,63,63,63,59,59,59,59,59,59,59,59,58,58,58,58,58,58,58,58,47,47,47,47,47,47,47,47,59,59,59,59,59,59,59,59,72,72,72,72,72,72,72,72,56,56,56,56,56,56,56,56,50,50,50,50,50,50,50,50,69,69,69,69,69,69,69,69,63,63,63,63,63,63,63,63,64,64,64,64,64,64,64,64,80,80,80,80,80,80,80,80,52,52,52,52,52,52,52,52,68,68,68,68,68,68,68,68,58,58,58,58,58,58,58,58,69,69,69,69,69,69,69,69,83,83,83,83,83,83,83,83,63,63,63,63,63,63,63,63,56,56,56,56,56,56,56,56,66,66,66,66,66,66,66,66,64,64,64,64,64,64,64,64,60,60,60,60,60,60,60,60,58,58,58,58,58,58,58,58,67,67,67,67,67,67,67,67,60,60,60,60,60,60,60,60,66,66,66,66,66,66,66,66,51,51,51,51,51,51,51,51,63,63,63,63,63,63,63,63,64,64,64,64,64,64,64,64,62,62,62,62,62,62,62,62,36,36,36,36,36,36,36,36,65,65,65,65,65,65,65,65,60,60,60,60,60,60,60,60,67,67,67,67,67,67,67,67,92,92,92,92,92,92,92,92,49,49,49,49,49,49,49,49,76,76,76,76,76,76,76,76,66,66,66,66,66,66,66,66,69,69,69,69,69,69,69,69,64,64,64,64,64,64,64,64,75,75,75,75,75,75,75,75,62,62,62,62,62,62,62,62,
61,61,61,61,61,61,61,61,75,75,75,75,75,75,75,75,60,60,60,60,60,60,60,60,81,81,81,81,81,81,81,81,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,57,57,57,57,57,57,57,57,58,58,58,58,58,58,58,58,79,79,79,79,79,79,79,79,75,75,75,75,75,75,75,75,61,61,61,61,61,61,61,61,67,67,67,67,67,67,67,67,70,70,70,70,70,70,70,70,55,55,55,55,55,55,55,55,62,62,62,62,62,62,62,62,76,76,76,76,76,76,76,76,51,51,51,51,51,51,51,51,63,63,63,63,63,63,63,63,59,59,59,59,59,59,59,59,69,69,69,69,69,69,69,69,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,53,53,53,53,53,53,53,53,48,48,48,48,48,48,48,48,46,46,46,46,46,46,46,46,72,72,72,72,72,72,72,72,71,71,71,71,71,71,71,71,64,64,64,64,64,64,64,64,53,53,53,53,53,53,53,53,62,62,62,62,62,62,62,62,59,59,59,59,59,59,59,59,60,60,60,60,60,60,60,60,70,70,70,70,70,70,70,70,57,57,57,57,57,57,57,57,46,46,46,46,46,46,46,46,55,55,55,55,55,55,55,55,63,63,63,63,63,63,63,63,49,49,49,49,49,49,49,49,65,65,65,65,65,65,65,65,58,58,58,58,58,58,58,58,61,61,61,61,61,61,61,61,68,68,68,68,68,68,68,68,58,58,58,58,58,58,58,58,61,61,61,61,61,61,61,61,58,58,58,58,58,58,58,58,54,54,54,54,54,54,54,54,66,66,66,66,66,66,66,66,59,59,59,59,59,59,59,59,57,57,57,57,57,57,57,57,66,66,66,66,66,66,66,66,68,68,68,68,68,68,68,68,60,60,60,60,60,60,60,60,59,59,59,59,59,59,59,59,58,58,58,58,58,58,58,58,73,73,73,73,73,73,73,73,59,59,59,59,59,59,59,59,66,66,66,66,66,66,66,66,69,69,69,69,69,69,69,69,73,73,73,73,73,73,73,73,82,82,82,82,82,82,82,82,58,58,58,58,58,58,58,58,85,85,85,85,85,85,85,85,80,80,80,80,80,80,80,80,50,50,50,50,50,50,50,50,
59,59,59,59,59,59,59,59,71,71,71,71,71,71,71,71,79,79,79,79,79,79,79,79,57,57,57,57,57,57,57,57,62,62,62,62,62,62,62,62,61,61,61,61,61,61,61,61,59,59,59,59,59,59,59,59,63,63,63,63,63,63,63,63,64,64,64,64,64,64,64,64,85,85,85,85,85,85,85,85,69,69,69,69,69,69,69,69,66,66,66,66,66,66,66,66,60,60,60,60,60,60,60,60,71,71,71,71,71,71,71,71,52,52,52,52,52,52,52,52,72,72,72,72,72,72,72,72,63,63,63,63,63,63,63,63,52,52,52,52,52,52,52,52,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,65,65,65,65,65,65,65,65,64,64,64,64,64,64,64,64,66,66,66,66,66,66,66,66,57,57,57,57,57,57,57,57,61,61,61,61,61,61,61,61,51,51,51,51,51,51,51,51,66,66,66,66,66,66,66,66,58,58,58,58,58,58,58,58,65,65,65,65,65,65,65,65,54,54,54,54,54,54,54,54,55,55,55,55,55,55,55,55,52,52,52,52,52,52,52,52,58,58,58,58,58,58,58,58,66,66,66,66,66,66,66,66,58,58,58,58,58,58,58,58,59,59,59,59,59,59,59,59,67,67,67,67,67,67,67,67,49,49,49,49,49,49,49,49,74,74,74,74,74,74,74,74,66,66,66,66,66,66,66,66,53,53,53,53,53,53,53,53,61,61,61,61,61,61,61,61,55,55,55,55,55,55,55,55,73,73,73,73,73,73,73,73,67,67,67,67,67,67,67,67,53,53,53,53,53,53,53,53,69,69,69,69,69,69,69,69,48,48,48,48,48,48,48,48,59,59,59,59,59,59,59,59,50,50,50,50,50,50,50,50,63,63,63,63,63,63,63,63,78,78,78,78,78,78,78,78,64,64,64,64,64,64,64,64,57,57,57,57,57,57,57,57,61,61,61,61,61,61,61,61,71,71,71,71,71,71,71,71,66,66,66,66,66,66,66,66,78,78,78,78,78,78,78,78,55,55,55,55,55,55,55,55,94,94,94,94,94,94,94,94,63,63,63,63,63,63,63,63,48,48,48,48,48,48,48,48,52,52,52,52,52,52,52,52,53,53,53,53,53,53,53,53,
59,59,59,59,59,59,59,59,72,72,72,72,72,72,72,72,73,73,73,73,73,73,73,73,95,95,95,95,95,95,95,95,73,73,73,73,73,73,73,73,66,66,66,66,66,66,66,66,86,86,86,86,86,86,86,86,65,65,65,65,65,65,65,65,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,77,77,77,77,77,77,77,77,65,65,65,65,65,65,65,65,62,62,62,62,62,62,62,62,60,60,60,60,60,60,60,60,59,59,59,59,59,59,59,59,74,74,74,74,74,74,74,74,67,67,67,67,67,67,67,67,75,75,75,75,75,75,75,75,54,54,54,54,54,54,54,54,66,66,66,66,66,66,66,66,63,63,63,63,63,63,63,63,89,89,89,89,89,89,89,89,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,54,54,54,54,54,54,54,54,56,56,56,56,56,56,56,56,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,67,67,67,67,67,67,67,67,62,62,62,62,62,62,62,62,52,52,52,52,52,52,52,52,64,64,64,64,64,64,64,64,57,57,57,57,57,57,57,57,75,75,75,75,75,75,75,75,65,65,65,65,65,65,65,65,62,62,62,62,62,62,62,62,52,52,52,52,52,52,52,52,71,71,71,71,71,71,71,71,58,58,58,58,58,58,58,58,73,73,73,73,73,73,73,73,56,56,56,56,56,56,56,56,71,71,71,71,71,71,71,71,70,70,70,70,70,70,70,70,77,77,77,77,77,77,77,77,48,48,48,48,48,48,48,48,80,80,80,80,80,80,80,80,51,51,51,51,51,51,51,51,47,47,47,47,47,47,47,47,57,57,57,57,57,57,57,57,50,50,50,50,50,50,50,50,45,45,45,45,45,45,45,45,76,76,76,76,76,76,76,76,63,63,63,63,63,63,63,63,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,58,58,58,58,58,58,58,58,72,72,72,72,72,72,72,72,65,65,65,65,65,65,65,65,67,67,67,67,67,67,67,67,88,88,88,88,88,88,88,88,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,56,56,56,56,56,56,56,56,61,61,61,61,61,61,61,61,
90,90,90,90,90,90,90,90,72,72,72,72,72,72,72,72,68,68,68,68,68,68,68,68,64,64,64,64,64,64,64,64,75,75,75,75,75,75,75,75,65,65,65,65,65,65,65,65,79,79,79,79,79,79,79,79,58,58,58,58,58,58,58,58,86,86,86,86,86,86,86,86,66,66,66,66,66,66,66,66,77,77,77,77,77,77,77,77,64,64,64,64,64,64,64,64,72,72,72,72,72,72,72,72,62,62,62,62,62,62,62,62,74,74,74,74,74,74,74,74,47,47,47,47,47,47,47,47,62,62,62,62,62,62,62,62,72,72,72,72,72,72,72,72,68,68,68,68,68,68,68,68,58,58,58,58,58,58,58,58,42,42,42,42,42,42,42,42,54,54,54,54,54,54,54,54,49,49,49,49,49,49,49,49,55,55,55,55,55,55,55,55,71,71,71,71,71,71,71,71,38,38,38,38,38,38,38,38,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,57,57,57,57,57,57,57,57,56,56,56,56,56,56,56,56,47,47,47,47,47,47,47,47,60,60,60,60,60,60,60,60,56,56,56,56,56,56,56,56,72,72,72,72,72,72,72,72,57,57,57,57,57,57,57,57,74,74,74,74,74,74,74,74,72,72,72,72,72,72,72,72,51,51,51,51,51,51,51,51,66,66,66,66,66,66,66,66,77,77,77,77,77,77,77,77,60,60,60,60,60,60,60,60,62,62,62,62,62,62,62,62,58,58,58,58,58,58,58,58,51,51,51,51,51,51,51,51,64,64,64,64,64,64,64,64,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,59,59,59,59,59,59,59,59,60,60,60,60,60,60,60,60,66,66,66,66,66,66,66,66,69,69,69,69,69,69,69,69,83,83,83,83,83,83,83,83,52,52,52,52,52,52,52,52,66,66,66,66,66,66,66,66,62,62,62,62,62,62,62,62,77,77,77,77,77,77,77,77,62,62,62,62,62,62,62,62,71,71,71,71,71,71,71,71,63,63,63,63,63,63,63,63,64,64,64,64,64,64,64,64,71,71,71,71,71,71,71,71,54,54,54,54,54,54,54,54,
72,72,72,72,72,72,72,72,73,73,73,73,73,73,73,73,88,88,88,88,88,88,88,88,69,69,69,69,69,69,69,69,81,81,81,81,81,81,81,81,62,62,62,62,62,62,62,62,94,94,94,94,94,94,94,94,67,67,67,67,67,67,67,67,91,91,91,91,91,91,91,91,57,57,57,57,57,57,57,57,80,80,80,80,80,80,80,80,70,70,70,70,70,70,70,70,49,49,49,49,49,49,49,49,52,52,52,52,52,52,52,52,62,62,62,62,62,62,62,62,71,71,71,71,71,71,71,71,63,63,63,63,63,63,63,63,58,58,58,58,58,58,58,58,54,54,54,54,54,54,54,54,56,56,56,56,56,56,56,56,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,51,51,51,51,51,51,51,51,69,69,69,69,69,69,69,69,77,77,77,77,77,77,77,77,49,49,49,49,49,49,49,49,67,67,67,67,67,67,67,67,47,47,47,47,47,47,47,47,61,61,61,61,61,61,61,61,45,45,45,45,45,45,45,45,71,71,71,71,71,71,71,71,61,61,61,61,61,61,61,61,55,55,55,55,55,55,55,55,56,56,56,56,56,56,56,56,52,52,52,52,52,52,52,52,53,53,53,53,53,53,53,53,54,54,54,54,54,54,54,54,65,65,65,65,65,65,65,65,55,55,55,55,55,55,55,55,74,74,74,74,74,74,74,74,45,45,45,45,45,45,45,45,70,70,70,70,70,70,70,70,54,54,54,54,54,54,54,54,62,62,62,62,62,62,62,62,52,52,52,52,52,52,52,52,69,69,69,69,69,69,69,69,74,74,74,74,74,74,74,74,66,66,66,66,66,66,66,66,63,63,63,63,63,63,63,63,62,62,62,62,62,62,62,62,71,71,71,71,71,71,71,71,53,53,53,53,53,53,53,53,58,58,58,58,58,58,58,58,79,79,79,79,79,79,79,79,69,69,69,69,69,69,69,69,64,64,64,64,64,64,64,64,62,62,62,62,62,62,62,62,52,52,52,52,52,52,52,52,76,76,76,76,76,76,76,76,60,60,60,60,60,60,60,60,78,78,78,78,78,78,78,78,69,69,69,69,69,69,69,69,59,59,59,59,59,59,59,59,58,58,58,58,58,58,58,58,
62,62,62,62,62,62,62,62,87,87,87,87,87,87,87,87,98,98,98,98,98,98,98,98,56,56,56,56,56,56,56,56,59,59,59,59,59,59,59,59,60,60,60,60,60,60,60,60,57,57,57,57,57,57,57,57,76,76,76,76,76,76,76,76,79,79,79,79,79,79,79,79,64,64,64,64,64,64,64,64,61,61,61,61,61,61,61,61,58,58,58,58,58,58,58,58,71,71,71,71,71,71,71,71,57,57,57,57,57,57,57,57,54,54,54,54,54,54,54,54,48,48,48,48,48,48,48,48,51,51,51,51,51,51,51,51,66,66,66,66,66,66,66,66,55,55,55,55,55,55,55,55,61,61,61,61,61,61,61,61,78,78,78,78,78,78,78,78,65,65,65,65,65,65,65,65,42,42,42,42,42,42,42,42,82,82,82,82,82,82,82,82,61,61,61,61,61,61,61,61,65,65,65,65,65,65,65,65,78,78,78,78,78,78,78,78,59,59,59,59,59,59,59,59,46,46,46,46,46,46,46,46,54,54,54,54,54,54,54,54,62,62,62,62,62,62,62,62,54,54,54,54,54,54,54,54,59,59,59,59,59,59,59,59,50,50,50,50,50,50,50,50,61,61,61,61,61,61,61,61,50,50,50,50,50,50,50,50,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,86,86,86,86,86,86,86,86,83,83,83,83,83,83,83,83,48,48,48,48,48,48,48,48,62,62,62,62,62,62,62,62,61,61,61,61,61,61,61,61,55,55,55,55,55,55,55,55,51,51,51,51,51,51,51,51,60,60,60,60,60,60,60,60,77,77,77,77,77,77,77,77,58,58,58,58,58,58,58,58,63,63,63,63,63,63,63,63,65,65,65,65,65,65,65,65,79,79,79,79,79,79,79,79,69,69,69,69,69,69,69,69,52,52,52,52,52,52,52,52,60,60,60,60,60,60,60,60,92,92,92,92,92,92,92,92,60,60,60,60,60,60,60,60,62,62,62,62,62,62,62,62,69,69,69,69,69,69,69,69,63,63,63,63,63,63,63,63,75,75,75,75,75,75,75,75,79,79,79,79,79,79,79,79,63,63,63,63,63,63,63,63,71,71,71,71,71,71,71,71,
56,56,56,56,56,56,56,56,57,57,57,57,57,57,57,57,81,81,81,81,81,81,81,81,66,66,66,66,66,66,66,66,68,68,68,68,68,68,68,68,78,78,78,78,78,78,78,78,71,71,71,71,71,71,71,71,66,66,66,66,66,66,66,66,79,79,79,79,79,79,79,79,42,42,42,42,42,42,42,42,60,60,60,60,60,60,60,60,57,57,57,57,57,57,57,57,73,73,73,73,73,73,73,73,55,55,55,55,55,55,55,55,84,84,84,84,84,84,84,84,45,45,45,45,45,45,45,45,74,74,74,74,74,74,74,74,54,54,54,54,54,54,54,54,50,50,50,50,50,50,50,50,59,59,59,59,59,59,59,59,69,69,69,69,69,69,69,69,50,50,50,50,50,50,50,50,60,60,60,60,60,60,60,60,67,67,67,67,67,67,67,67,55,55,55,55,55,55,55,55,56,56,56,56,56,56,56,56,69,69,69,69,69,69,69,69,57,57,57,57,57,57,57,57,54,54,54,54,54,54,54,54,61,61,61,61,61,61,61,61,72,72,72,72,72,72,72,72,65,65,65,65,65,65,65,65,49,49,49,49,49,49,49,49,58,58,58,58,58,58,58,58,61,61,61,61,61,61,61,61,78,78,78,78,78,78,78,78,63,63,63,63,63,63,63,63,64,64,64,64,64,64,64,64,51,51,51,51,51,51,51,51,67,67,67,67,67,67,67,67,49,49,49,49,49,49,49,49,69,69,69,69,69,69,69,69,64,64,64,64,64,64,64,64,62,62,62,62,62,62,62,62,52,52,52,52,52,52,52,52,60,60,60,60,60,60,60,60,56,56,56,56,56,56,56,56,55,55,55,55,55,55,55,55,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,65,65,65,65,65,65,65,65,48,48,48,48,48,48,48,48,52,52,52,52,52,52,52,52,80,80,80,80,80,80,80,80,75,75,75,75,75,75,75,75,65,65,65,65,65,65,65,65,64,64,64,64,64,64,64,64,55,55,55,55,55,55,55,55,60,60,60,60,60,60,60,60,80,80,80,80,80,80,80,80,54,54,54,54,54,54,54,54,61,61,61,61,61,61,61,61,
